"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000010331",12077.4433574959,1.0408334812017,0.246882724108624,4.21590244906628,2.4878129232325e-05,0.00264988561717931
"ENSRNOG00000010918",191.99643393681,1.18450542166899,0.281314765036518,4.210605232595,2.54687453833417e-05,0.00267287411874938
"ENSRNOG00000001963",321.087876180376,0.958286705162294,0.227693291524968,4.20867342530912,2.56874334032956e-05,0.00267287411874938
"ENSRNOG00000017897",69.9169764750634,1.80245980839691,0.432764140540276,4.1649934445739,3.11361511047594e-05,0.00316275406969032
"ENSRNOG00000054890",3895.33339748532,0.701066699222759,0.168394364075381,4.16324324790899,3.13758799927944e-05,0.00316275406969032
"ENSRNOG00000001224",572.826515284741,1.34594457772876,0.323206083947099,4.16435409040463,3.12235225893587e-05,0.00316275406969032
"ENSRNOG00000013720",2204.83919328136,0.81438722639046,0.195909152271916,4.15696365864579,3.22505268392947e-05,0.00321740565179232
"ENSRNOG00000043007",1126.00699253363,0.689281586224126,0.166661470749407,4.13581845356766,3.53691741165066e-05,0.00349252548903505
"ENSRNOG00000002886",1007.08173653275,0.627908888626749,0.151949945695251,4.13234032926919,3.59088205986008e-05,0.00350999653467334
"ENSRNOG00000061895",159.102455000785,1.40614531504121,0.340538279414411,4.12918429452105,3.64052511743056e-05,0.00352293615613755
"ENSRNOG00000053232",91.0852670372609,1.35827285395441,0.330132598382998,4.11432515482348,3.88313757331116e-05,0.00372050715811209
"ENSRNOG00000000994",110.207211319205,1.39157039493916,0.338816763247908,4.10714741974251,4.00575580401457e-05,0.00380036263876951
"ENSRNOG00000033110",162.567384913397,1.08034543028103,0.264098419098581,4.09069253033949,4.30087004804185e-05,0.00404073004416514
"ENSRNOG00000004210",180.516186545438,0.95398327019953,0.233590663606052,4.08399571914574,4.42678465270875e-05,0.0041190379888714
"ENSRNOG00000017414",735.125404804177,1.09448733406328,0.269272273435248,4.0646120749839,4.81124160298592e-05,0.00435125093384063
"ENSRNOG00000026604",513.834847163676,0.760895872493251,0.1870439384319,4.06800604645245,4.74171512625875e-05,0.00435125093384063
"ENSRNOG00000028814",379.995976362949,0.674122638953777,0.165799100635275,4.06590045646094,4.7847356938383e-05,0.00435125093384063
"ENSRNOG00000059801",876.449561477689,0.536640050783623,0.132322313297718,4.05555221496325,5.00159973934699e-05,0.0044815259886723
"ENSRNOG00000027736",154.927295763394,1.71675072066925,0.425263905735321,4.03690672431,5.41605898123927e-05,0.00480836722582132
"ENSRNOG00000001959",364.200769488905,1.26021843431819,0.31260970984339,4.03128372099998,5.54730295939249e-05,0.00488011370345829
"ENSRNOG00000034258",2524.67813280045,-0.93651753995988,0.232598303900162,-4.02633004736725,5.66541535542496e-05,0.00489502003521851
"ENSRNOG00000056756",931.122668978582,0.842156335674334,0.209087908278929,4.02776201936496,5.63102974935151e-05,0.00489502003521851
"ENSRNOG00000013578",294.156667204623,1.25547734024488,0.312355211117207,4.01938977023751,5.83490729436888e-05,0.00495301735856207
"ENSRNOG00000019387",1253.41408430499,0.857044994080883,0.213126004697858,4.02130652848248,5.78762328559321e-05,0.00495301735856207
"ENSRNOG00000016670",245.854635008974,0.732415846425326,0.182806441538704,4.00651005654119,6.16225027579332e-05,0.00518539964511756
"ENSRNOG00000012640",1655.30433762587,0.898145966688382,0.224841100574241,3.99458090355602,6.48087890163681e-05,0.00540650561475339
"ENSRNOG00000020456",939.777116455713,0.708498307977693,0.178815263429459,3.96218026576455,7.42684302453171e-05,0.00614269743148661
"ENSRNOG00000012280",77.6306791417855,1.01126785862048,0.255551512600497,3.95719770284198,7.58341648128694e-05,0.0061667833016314
"ENSRNOG00000017416",1147.30868581465,0.834761981385836,0.21091982494333,3.95772176280783,7.56680255379599e-05,0.0061667833016314
"ENSRNOG00000018824",140.832681571037,0.905302921528425,0.229218137079119,3.94952569227077,7.83062059068336e-05,0.00631474295467024
"ENSRNOG00000028872",398.113019065927,1.10488758758355,0.280287531299533,3.94197909004664,8.08120232272052e-05,0.00638222687932632
"ENSRNOG00000005348",64.6083951840543,1.20331172384918,0.305434470152332,3.93967230761166,8.15929821094765e-05,0.00638222687932632
"ENSRNOG00000021424",114.503754173261,1.42669527060921,0.362070831063633,3.94037615904627,8.13539408788726e-05,0.00638222687932632
"ENSRNOG00000014237",112.030990961305,1.01295153921765,0.257151757828674,3.93911963803304,8.17811442633526e-05,0.00638222687932632
"ENSRNOG00000054251",177.56478876315,1.14497090162348,0.291541163770286,3.92730442184017,8.59032241564979e-05,0.00661935893905496
"ENSRNOG00000049683",731.905243688896,0.60424262894811,0.153962623515159,3.92460595404584,8.68718182556557e-05,0.00661935893905496
"ENSRNOG00000012623",1863.79311843496,0.570754640410867,0.145381024659548,3.92592253182599,8.63979609010831e-05,0.00661935893905496
"ENSRNOG00000004280",654.92518130726,0.700744597215128,0.17917426800213,3.91096670871734,9.19274438338516e-05,0.00694985839047017
"ENSRNOG00000010233",1533.3690681773,0.712600616057891,0.182369421629441,3.90745668704174,9.32727551139442e-05,0.00699690272277239
"ENSRNOG00000016071",1081.18442639733,0.585372653323313,0.150015639526288,3.90207751119667,9.53706055696186e-05,0.00709924115459384
"ENSRNOG00000020684",1987.34350897224,0.813648545581397,0.209309697290362,3.88729502796364,0.000101367521184047,0.00748804200380167
"ENSRNOG00000014956",198.261367371593,1.38354776592349,0.356115289914667,3.88511194297503,0.000102282748300673,0.00749841026746678
"ENSRNOG00000021243",389.888288813538,1.18579096151535,0.305481009933841,3.88171743236074,0.000103721355568155,0.00754670344235364
"ENSRNOG00000011631",60.4604080140204,1.23296851827638,0.318256907682936,3.87412963713181,0.000107006442772932,0.00770915064208322
"ENSRNOG00000021866",525.011601955768,-0.734416937476277,0.189805309964103,-3.86931713140783,0.000109140605349323,0.00770915064208322
"ENSRNOG00000015072",504.550266204222,-0.593235166392287,0.153199647142526,-3.87230112769375,0.000107812636102614,0.00770915064208322
"ENSRNOG00000007613",585.920151608009,0.762783964272202,0.197074924392654,3.87052775294956,0.000108599992121056,0.00770915064208322
"ENSRNOG00000032381",301.086673098136,0.848416187183025,0.219696034949844,3.8617728689401,0.000112567194167194,0.00789357056489805
"ENSRNOG00000014837",296.877545588526,0.822525648143716,0.213419272256088,3.85403642065064,0.000116186300514946,0.00808873978477074
"ENSRNOG00000016460",11830.7198976433,-0.706182998794027,0.183343441870932,-3.85169489340751,0.000117303118534652,0.00810815912899875
"ENSRNOG00000003959",54.1325931166317,1.17749095019625,0.306654447669825,3.83979739783217,0.000123135885345263,0.00845096427295117
"ENSRNOG00000016408",482.456656330515,0.615745777456461,0.16069394289603,3.83179207852813,0.000127213230749536,0.00860917266488132
"ENSRNOG00000003104",221.055840330409,1.23454415632488,0.322185700409187,3.83177824080016,0.000127220387628194,0.00860917266488132
"ENSRNOG00000033844",84.2717239756196,-1.2078097730924,0.315486615086848,-3.82840258614431,0.000128977661033898,0.0086674779571183
"ENSRNOG00000033663",482.812399432165,0.730361804052485,0.190860768265494,3.82667329011548,0.000129886721833494,0.00866837108401877
"ENSRNOG00000061450",136.309833328302,-0.88315841033905,0.231287289018449,-3.81844767210102,0.00013429406220544,0.00874885642933491
"ENSRNOG00000051952",280.57789559462,0.878370944210501,0.229990613853322,3.81915996263521,0.000133906909656937,0.00874885642933491
"ENSRNOG00000008113",149.008892748555,1.04103250722708,0.272705431756061,3.81742490614671,0.000134851812700147,0.00874885642933491
"ENSRNOG00000039390",209.586304250551,1.02737209569594,0.269225002981094,3.81603522822909,0.000135613151224578,0.00874885642933491
"ENSRNOG00000033280",9206.80127090914,-0.645206989368859,0.168974701664212,-3.81836442387111,0.000134339379032552,0.00874885642933491
"ENSRNOG00000026124",1078.43923927981,0.637787053689555,0.167604536196015,3.80530902184925,0.000141627256939182,0.00904271569712615
"ENSRNOG00000039666",519.562562716558,0.771073754339698,0.202669139718228,3.80459380945577,0.000142037076156162,0.00904271569712615
"ENSRNOG00000019440",88.6775696278098,1.62825288042798,0.428356526330857,3.80116277058971,0.000144018651143693,0.00910894436024521
"ENSRNOG00000004314",87.2407653868488,1.01370245399281,0.267051731475175,3.79590294507057,0.000147107045484876,0.00912535178946889
"ENSRNOG00000003217",2354.65581627127,0.871506506172116,0.229548971737336,3.79660383392763,0.000146691935450755,0.00912535178946889
"ENSRNOG00000000981",416.90308761936,1.18338151097842,0.31160036033739,3.79775398750211,0.000146013132024117,0.00912535178946889
"ENSRNOG00000017220",705.592923272624,0.885773832884303,0.233744101627319,3.78950239478803,0.000150949356337837,0.00918617887827893
"ENSRNOG00000009204",83.0010016464785,1.29638516009797,0.342046705107068,3.79008229210152,0.00015059738415286,0.00918617887827893
"ENSRNOG00000029079",11863.338003936,-0.719365496843463,0.189985719605402,-3.7864187810409,0.000152834018745779,0.00918617887827893
"ENSRNOG00000009515",106.364057966154,0.897409051515743,0.236960855858301,3.78716158947527,0.000152378009783392,0.00918617887827893
"ENSRNOG00000005277",227.452179371951,1.11264538165192,0.293596655625767,3.78970727469783,0.000150824914859781,0.00918617887827893
"ENSRNOG00000012095",412.897748569063,-0.857798608038246,0.226963499514066,-3.77945621157063,0.000157171229007602,0.00938855545127509
"ENSRNOG00000019147",670.672774973278,1.00168580071437,0.265413176722592,3.77406206083477,0.000160610778117182,0.00953515644073603
"ENSRNOG00000010992",334.849823566349,-0.784645731442838,0.208411521491485,-3.76488653711448,0.000166624726429143,0.00983187486374888
"ENSRNOG00000011146",1212.35829782899,-0.511630582582989,0.136020623724096,-3.76141917729167,0.000168952015851691,0.00985559675234394
"ENSRNOG00000007178",165.653351360214,2.98793478839199,0.79439857349271,3.76125397010096,0.00016906366238391,0.00985559675234394
"ENSRNOG00000007089",3362.59501328551,0.928089527050923,0.247154499426843,3.75509864964297,0.000173273217122693,0.0100405085155467
"ENSRNOG00000016117",737.711470735239,0.742567600451515,0.198104448749011,3.74836408339479,0.000177991749987972,0.0101517775223038
"ENSRNOG00000016488",1880.43160023759,0.865182674897976,0.2307187866708,3.7499446290538,0.000176873621568875,0.0101517775223038
"ENSRNOG00000002721",1049.24560526507,-0.61717347624553,0.164673003032205,-3.74787284425019,0.000178340619901999,0.0101517775223038
"ENSRNOG00000002903",162.760442785042,1.06937462818091,0.285743265547923,3.74243160597449,0.000182248144429193,0.0103135397288965
"ENSRNOG00000021678",795.982072269176,-0.565759089520677,0.151528018110408,-3.73369292739278,0.000188692530890511,0.0105547839388871
"ENSRNOG00000015967",835.844741387277,0.656744291572684,0.175865876199999,3.73434747981364,0.000188202502959249,0.0105547839388871
"ENSRNOG00000055583",596.021220796411,0.602828124155718,0.161634530467104,3.72957512490443,0.000191802915695196,0.0106671081332323
"ENSRNOG00000010694",95.8086492771383,0.930397263847538,0.249756371085072,3.72521933997282,0.000195145465351173,0.0107909866754475
"ENSRNOG00000061147",282.411153489598,-0.806165122484839,0.217201565817357,-3.71159903682617,0.000205954055267326,0.0112599852701803
"ENSRNOG00000016456",272.495821252822,0.895652614485568,0.241225109729594,3.7129327684401,0.000204871324274958,0.0112599852701803
"ENSRNOG00000037331",151.669254072218,1.22260845088089,0.330086455984028,3.70390371587998,0.000212306868347926,0.0114415108082284
"ENSRNOG00000012660",7052.28296783156,0.685037672420172,0.184986794520069,3.7031706733307,0.000212921531306944,0.0114415108082284
"ENSRNOG00000050669",253.411086382009,-0.664522676873411,0.179509273432968,-3.70188494535662,0.000214003663975338,0.0114415108082284
"ENSRNOG00000030954",1014.63292902133,0.558394368999446,0.150690651982131,3.70556741015136,0.00021091802233981,0.0114415108082284
"ENSRNOG00000046683",166.257292297451,1.54507896670285,0.418129769171668,3.69521397570833,0.000219701683168848,0.011681610923214
"ENSRNOG00000018598",27582.3257761353,-0.807482268231195,0.218953731309851,-3.68791279966127,0.000226101102704052,0.0119561768899842
"ENSRNOG00000051235",370.578805267143,0.898686451928493,0.243801419873023,3.68614117340477,0.00022768008336478,0.0119742400365271
"ENSRNOG00000021031",3682.33565429368,0.888612089106127,0.24125841800369,3.6832376522196,0.000230290277270597,0.0120460487197166
"ENSRNOG00000050697",884.480077642712,1.13813540872803,0.309438705585038,3.67806414706985,0.000235010862749453,0.012226882359282
"ENSRNOG00000033220",103.73457364323,0.899342103733676,0.244703931832462,3.67522539175797,0.000237639525967461,0.0122975277689151
"ENSRNOG00000009734",272.496212493208,0.981714453367559,0.267691190852613,3.66733940792275,0.000245087380552519,0.0125487332360144
"ENSRNOG00000007923",122.922097024305,0.815230632629918,0.222269384511405,3.6677594371441,0.000244685229038563,0.0125487332360144
"ENSRNOG00000019810",14658.5650498118,-0.652904021307948,0.17832070689091,-3.66140328115327,0.000250837555955588,0.012775552784117
"ENSRNOG00000010105",807.950828866931,0.840417793754408,0.229969020118482,3.65448264866902,0.000257701089690407,0.013056405470859
"ENSRNOG00000032885",365.316434359714,-0.715518710628422,0.195927996372228,-3.65194726571421,0.000260259336449098,0.01311734166051
"ENSRNOG00000049782",378.436436178187,0.908028339209124,0.249048866704802,3.645984626324,0.000266369900992135,0.0133557592326471
"ENSRNOG00000054954",58.437168530412,1.22454064306383,0.336372761349108,3.64042747739889,0.000272185767246213,0.0135770189156784
"ENSRNOG00000020029",401.541779055178,-0.706740015809114,0.19433396534718,-3.63672924877807,0.000276121899591084,0.0137027262684252
"ENSRNOG00000018126",361.18071419465,1.04556085362672,0.287678190211078,3.63448078166636,0.000278541018258884,0.0137522522127103
"ENSRNOG00000007546",84.0878930501373,1.33705338690786,0.368222515750984,3.63110165651049,0.000282213988096942,0.013792852337445
"ENSRNOG00000018346",178.359977087917,1.00005914818677,0.27539012832152,3.63142700242035,0.000281858385922243,0.013792852337445
"ENSRNOG00000004111",83.3891399543945,1.20518806537524,0.332180962306122,3.62810697220089,0.000285506970159494,0.0138836731167509
"ENSRNOG00000020845",765.144268647995,0.918167478682125,0.253502009126627,3.621933734748,0.000292409033016269,0.0141482110624922
"ENSRNOG00000003256",6218.31435238616,-0.669848329884315,0.185326409742685,-3.61442457561425,0.00030101542884573,0.0144921706713439
"ENSRNOG00000016419",1824.07207024987,-0.77422591677061,0.214318481270102,-3.61250188123004,0.000303256905925893,0.0145278073200241
"ENSRNOG00000004245",1264.13718414759,-0.599297173920185,0.166017514959298,-3.60984305822861,0.000306382322925288,0.0145473805923203
"ENSRNOG00000036695",1366.88567703565,-0.649375646589823,0.179902491327532,-3.60959785380383,0.000306672072009233,0.0145473805923203
"ENSRNOG00000001369",95.0017243322529,0.902549218713674,0.250279427612906,3.60616622517453,0.00031075411821903,0.0146691102536856
"ENSRNOG00000013744",342.674294921798,-0.770708163088494,0.213980496035615,-3.60176827966702,0.000316060027252989,0.0148471499210057
"ENSRNOG00000028992",122.955037366416,3.8920078263752,1.08321264088525,3.5930229019433,0.000326863847106969,0.0151342653036083
"ENSRNOG00000021155",959.833035106744,0.724083896642211,0.201494742051549,3.59356224023436,0.000326187686034038,0.0151342653036083
"ENSRNOG00000059660",69.2017501372184,1.75607453242302,0.488558989491801,3.59439611222727,0.000325144848143415,0.0151342653036083
"ENSRNOG00000048771",280.905269154789,1.24778300782763,0.347568941380539,3.59003023363207,0.00033063960913612,0.0152361880838583
"ENSRNOG00000016945",395.768212841265,-0.943418151761301,0.263437855633662,-3.58117913422899,0.000342047026976738,0.0156871520381701
"ENSRNOG00000000579",1015.06030725575,0.63309550874124,0.177024272411103,3.57632035493417,0.000348464586481894,0.0159060934121948
"ENSRNOG00000013304",57.2911791672333,1.3022129983685,0.36444676192949,3.57312270103373,0.000352749366992469,0.0160260827435968
"ENSRNOG00000019996",1356.23987207644,-0.7202248122603,0.20170539441205,-3.5706769983008,0.000356059753945529,0.0161008889669668
"ENSRNOG00000020829",216.803566001257,-0.691134293457371,0.193690288515468,-3.56824443163643,0.00035938116219239,0.0161043839735016
"ENSRNOG00000000443",714.837601034317,0.949754322597156,0.266173098485601,3.56818299069593,0.000359465427123731,0.0161043839735016
